"","Gene id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ctrl_rep1","Ctrl_rep2","dnBMPR1A_rep1","dnBMPR1A_rep2"
"21032","ENSGALG00000007001",0,NA,NA,NA,NA,NA,0,0,0,0
"21033","ENSGALG00000047471",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21034","ENSGALG00000051712",1.48319281689464,0.0595607972110497,3.82573625839355,0.0155684535441708,0.987578673057023,NA,1.0535734873724,1.8468572699126,3.03234051029357,0
"21035","ENSGALG00000034713",2.51789527014424,-3.19493551472491,3.18423252770111,-1.00336124542749,0.315686595653203,NA,6.32144092423443,2.7702859048689,0,0.979854251473649
"21036","ENSGALG00000052359",0,NA,NA,NA,NA,NA,0,0,0,0
"21037","ENSGALG00000054481",21.0052690306457,0.063689355616606,1.04066293304555,0.0612007534756869,0.951199329672679,NA,26.3393371843101,14.7748581593008,25.2695042524464,17.6373765265257
"21038","ENSGALG00000050572",0.263393371843101,-1.49860487889577,4.98619181726924,-0.300550988372625,0.763756909873335,NA,1.0535734873724,0,0,0
"21039","ENSGALG00000048714",4.6556642496826,4.18622407929088,2.63868100115539,1.5864835792799,0.112629654191129,NA,0,0.923428634956299,2.02156034019571,15.6776680235784
"21040","ENSGALG00000050579",1.5109644000052,-1.05246136757874,3.80722157256384,-0.27643817086012,0.782211542365958,NA,3.16072046211721,0.923428634956299,0,1.9597085029473
"21041","ENSGALG00000047021",0.252695042524464,1.47154617233049,4.99474188428432,0.294619062690833,0.76828489829194,NA,0,0,1.01078017009786,0
"21042","ENSGALG00000053963",0,NA,NA,NA,NA,NA,0,0,0,0
"21043","ENSGALG00000049380",0.230857158739075,-1.40251328128681,4.99268503689471,-0.280913630826416,0.778776645568035,NA,0,0.923428634956299,0,0
"21044","ENSGALG00000050361",0,NA,NA,NA,NA,NA,0,0,0,0
"21045","ENSGALG00000053670",39.6437634664212,0.757657613607033,0.759877588470108,0.99707850988533,0.318726403264836,NA,28.4464841590549,30.4731449535579,54.5821291852842,45.0732955677879
"21046","ENSGALG00000028315",0,NA,NA,NA,NA,NA,0,0,0,0
"21047","ENSGALG00000021728",0,NA,NA,NA,NA,NA,0,0,0,0
"21048","ENSGALG00000047274",1.51140562515332,2.28117210505156,3.85977749749845,0.591011297032019,0.55451285162434,NA,1.0535734873724,0,3.03234051029357,1.9597085029473
"21049","ENSGALG00000005099",2.43483426010962,0.0662804011786002,2.81135266125792,0.0235759825126114,0.981190830004171,NA,1.0535734873724,3.6937145398252,3.03234051029357,1.9597085029473
"21050","ENSGALG00000005298",1.47751285686653,4.02622347103482,4.23918634025268,0.949763267730013,0.342232554097271,NA,0,0,1.01078017009786,4.89927125736825
"21051","ENSGALG00000045436",11.5519950276292,0.735211276859816,1.41196909696272,0.520699269156334,0.602576283602703,NA,13.6964553358413,3.6937145398252,13.1401422112721,15.6776680235784
"21052","ENSGALG00000018278",1.68788868700298,0.512528086414526,3.59205417446025,0.142683840922733,0.886539879204147,NA,0,2.7702859048689,2.02156034019571,1.9597085029473
"21053","ENSGALG00000048630",0,NA,NA,NA,NA,NA,0,0,0,0
"21054","ENSGALG00000018277",0,NA,NA,NA,NA,NA,0,0,0,0
"21055","ENSGALG00000051963",24.6775033635925,0.25356704924241,0.987054096669517,0.256892758054484,0.797261561259136,NA,12.6428818484689,32.3200022234705,27.2910645926421,26.4560647897885
"21056","ENSGALG00000032342",27.7119287672216,1.20269302669768,0.953069413440734,1.26191545939531,0.206979208557054,NA,9.48216138635164,24.0091445088638,30.3234051029357,47.0330040707352
"21057","ENSGALG00000053552",0,NA,NA,NA,NA,NA,0,0,0,0
"21058","ENSGALG00000035624",2.80653460058343,-0.857981648505526,2.68763920166374,-0.319232450536667,0.749550251311645,NA,6.32144092423443,0.923428634956299,2.02156034019571,1.9597085029473
"21059","ENSGALG00000050839",0.263393371843101,-1.49860487889577,4.98619181726924,-0.300550988372625,0.763756909873335,NA,1.0535734873724,0,0,0
"21060","ENSGALG00000030592",8.60905707813601,-2.54250852072941,1.84416127189074,-1.3786801401174,0.167993395363983,NA,21.0714697474481,8.31085771460669,5.05390085048928,0
"21061","ENSGALG00000028236",1.68151376252969,-0.293200683377429,3.98855853689783,-0.073510437584168,0.941399938556905,NA,0,3.6937145398252,3.03234051029357,0
"21062","ENSGALG00000046708",11.8243218281985,-1.00768402252223,1.68454787061161,-0.598192571491821,0.549711447520168,NA,24.2321902095653,7.38742907965039,0,15.6776680235784
"21063","ENSGALG00000023709",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21064","ENSGALG00000041104",24.5380146304053,0.895253573821565,0.98790043717493,0.906218420534053,0.364820254983434,NA,24.2321902095653,10.1577149845193,34.3665257833271,29.3956275442095
"21065","ENSGALG00000003895",27.2169837661634,2.44455043798324,1.11984468551315,2.18293703547208,0.0290404471846569,NA,1.0535734873724,15.6982867942571,32.3449654431314,59.7711093398926
"21066","ENSGALG00000025516",0,NA,NA,NA,NA,NA,0,0,0,0
"21067","ENSGALG00000054597",1.24119610368882,-1.97536694721647,4.18148655745983,-0.472407819580906,0.636635723985573,NA,2.10714697474481,1.8468572699126,1.01078017009786,0
"21068","ENSGALG00000003866",1.68788868700298,0.512528086414526,3.59205417446025,0.142683840922733,0.886539879204147,NA,0,2.7702859048689,2.02156034019571,1.9597085029473
"21069","ENSGALG00000035908",13.9355055887532,-0.512121646300744,1.31344030848107,-0.389908580537618,0.696604148745276,NA,26.3393371843101,6.46400044469409,13.1401422112721,9.79854251473649
"21070","ENSGALG00000047338",0,NA,NA,NA,NA,NA,0,0,0,0
"21071","ENSGALG00000048024",5.66761299514301,-5.95224710130752,2.50541512748138,-2.37575283872862,0.0175131893592286,NA,11.5893083610964,11.0811436194756,0,0
"21072","ENSGALG00000053940",2.69459919155253,4.89322791531172,3.69867767536805,1.32296683971652,0.185846405626914,NA,0,0,0,10.7783967662101
"21073","ENSGALG00000003789",0,NA,NA,NA,NA,NA,0,0,0,0
"21074","ENSGALG00000052408",0.263393371843101,-1.49860487889577,4.98619181726924,-0.300550988372625,0.763756909873335,NA,1.0535734873724,0,0,0
"21075","ENSGALG00000018700",42.9822342049659,-1.41605997457364,0.744866758675605,-1.90109164905068,0.0572900092429355,NA,70.5894236539511,54.4822894624216,26.2802844225442,20.5769392809466
"21076","ENSGALG00000025654",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21077","ENSGALG00000054409",0.771750306554614,-1.08055692614744,4.88506796641816,-0.221195883777995,0.824939914156466,NA,2.10714697474481,0,0,0.979854251473649
"21078","ENSGALG00000042128",0.263393371843101,-1.49860487889577,4.98619181726924,-0.300550988372625,0.763756909873335,NA,1.0535734873724,0,0,0
"21079","ENSGALG00000003677",12.3475506953869,-0.0883424624409564,1.31469257583126,-0.0671962891287331,0.946425439295688,NA,11.5893083610964,13.8514295243445,14.15092238137,9.79854251473649
"21080","ENSGALG00000052483",3.92213011626013,2.87916897943714,2.57378333151978,1.11865243052026,0.263288446440215,NA,0,1.8468572699126,4.04312068039142,9.79854251473649
"21081","ENSGALG00000043217",53.3858954209584,-0.0885011558309817,0.707364693426392,-0.125113900444045,0.900433378805257,NA,76.9108645781855,33.2434308584268,48.5174481646971,54.8718380825243
"21082","ENSGALG00000003509",49.8267218089322,-0.164685343166506,0.707489858591196,-0.23277413968087,0.815936794915373,NA,52.6786743686202,52.635432192509,61.6575903759692,32.3351902986304
"21083","ENSGALG00000003478",0.945266518741688,-1.46715533631685,4.85854669353864,-0.301974114660258,0.762671795851433,NA,0,2.7702859048689,1.01078017009786,0
"21084","ENSGALG00000034436",0.508356934711513,-0.0625138847518412,4.98504775111514,-0.0125402780219823,0.989994568018765,NA,1.0535734873724,0,0,0.979854251473649
"21085","ENSGALG00000003412",63.0157276262079,2.00650184217174,0.68868838795727,2.91351194133425,0.00357388168139236,NA,16.8571757979585,33.2434308584268,67.7222713965563,134.24003245189
"21086","ENSGALG00000003340",44.8316051029924,0.0496938606891687,0.742944751138901,0.066887693348651,0.946671110382191,NA,32.6607781085445,55.4057180973779,36.3880861235228,54.8718380825243
"21087","ENSGALG00000017832",0.970071252189663,-1.55147409220278,4.64328567748598,-0.334132810248021,0.738279342466766,NA,1.0535734873724,1.8468572699126,0,0.979854251473649
"21088","ENSGALG00000021758",2.22878183481852,0.328541945690501,2.89189056262781,0.11360801474865,0.909548533640436,NA,2.10714697474481,1.8468572699126,2.02156034019571,2.93956275442095
"21089","ENSGALG00000017831",4.46188707448238,-0.311452469745751,2.10288344670515,-0.148107338156921,0.882258058306605,NA,5.26786743686202,4.61714317478149,4.04312068039142,3.9194170058946
"21090","ENSGALG00000049884",24.7333175639058,-0.261235654299705,0.970327986637644,-0.269224074639888,0.787757255105677,NA,25.2857636969377,28.6262876836453,30.3234051029357,14.6978137721047
"21091","ENSGALG00000003175",14.607291328568,-1.05215138354831,1.24259260780791,-0.846738807986657,0.397140722531513,NA,20.0178962600757,19.3920013340823,13.1401422112721,5.87912550884189
"21092","ENSGALG00000033597",5.45767839015467,-1.76404069121481,1.9688905417941,-0.895956709511831,0.370275884500726,NA,9.48216138635164,7.38742907965039,2.02156034019571,2.93956275442095
"21093","ENSGALG00000034132",63.7187954796463,0.612213927152985,0.708029488812252,0.864672922281808,0.387218335498761,NA,22.1250432348205,78.4914339712854,77.8300730975349,76.4286316149446
"21094","ENSGALG00000002982",10.7526935035535,-0.050052026131839,1.49771560867586,-0.0334189120029873,0.973340528487838,NA,12.6428818484689,9.23428634956299,18.1940430617614,2.93956275442095
"21095","ENSGALG00000050998",0.230857158739075,-1.40251328128681,4.99268503689471,-0.280913630826416,0.778776645568035,NA,0,0.923428634956299,0,0
"21096","ENSGALG00000021520",0,NA,NA,NA,NA,NA,0,0,0,0
"21097","ENSGALG00000002955",5.7269397018461,5.98017405559049,2.49727667572398,2.39467821636415,0.0166349570899757,NA,0,0,12.1293620411743,10.7783967662101
"21098","ENSGALG00000026179",15.9533205666,0.47031578479424,1.19660652266572,0.393041301284654,0.694288977025824,NA,14.7500288232137,12.0045722544319,26.2802844225442,10.7783967662101
"21099","ENSGALG00000040045",1.24460417849952,0.60243767339356,3.78871537721276,0.15900842724078,0.87366223432976,NA,1.0535734873724,0.923428634956299,2.02156034019571,0.979854251473649
"21100","ENSGALG00000002855",7.10460491392155,2.30670110104958,1.8530057005886,1.24484295990934,0.213189481277868,NA,1.0535734873724,3.6937145398252,5.05390085048928,18.6172307779993
"21101","ENSGALG00000002699",50.7103604445576,0.918587919899738,0.800009063677117,1.14822189098407,0.250876974438957,NA,13.6964553358413,56.3291467323342,49.5282283347949,83.2876113752602
"21102","ENSGALG00000017909",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21103","ENSGALG00000033369",0.263393371843101,-1.49860487889577,4.98619181726924,-0.300550988372625,0.763756909873335,NA,1.0535734873724,0,0,0
"21104","ENSGALG00000048248",0,NA,NA,NA,NA,NA,0,0,0,0
"21105","ENSGALG00000054031",0.75035364791734,3.04756930082083,4.85634504220161,0.627543816252236,0.53030282398874,NA,0,0,2.02156034019571,0.979854251473649
"21106","ENSGALG00000053941",5.47424465932164,5.91511009052727,2.53463617012454,2.33371170199809,0.019610822932193,NA,0,0,11.1185818710764,10.7783967662101
"21107","ENSGALG00000053350",0.263393371843101,-1.49860487889577,4.98619181726924,-0.300550988372625,0.763756909873335,NA,1.0535734873724,0,0,0
"21108","ENSGALG00000051425",0.505390085048928,2.47587948212809,4.8907867917893,0.506233370525294,0.612692831179578,NA,0,0,2.02156034019571,0
"21109","ENSGALG00000047745",8.06765694569552,0.917168618323129,1.68447504076385,0.544483353049403,0.586108900814781,NA,8.42858789897923,2.7702859048689,16.1724827215657,4.89927125736825
"21110","ENSGALG00000050042",0.508356934711513,-0.0625138847518412,4.98504775111514,-0.0125402780219823,0.989994568018765,NA,1.0535734873724,0,0,0.979854251473649
"21111","ENSGALG00000038167",0.489927125736825,2.43512602559913,4.89379134851968,0.497594983557222,0.61876954021709,NA,0,0,0,1.9597085029473
"21112","ENSGALG00000026321",0,NA,NA,NA,NA,NA,0,0,0,0
"21113","ENSGALG00000034406",0.252695042524464,1.47154617233049,4.99474188428432,0.294619062690833,0.76828489829194,NA,0,0,1.01078017009786,0
"21114","ENSGALG00000025661",1.27417354194096,1.9676471291898,4.5715562750026,0.430410785917469,0.66689685073891,NA,1.0535734873724,0,4.04312068039142,0
"21115","ENSGALG00000043499",30.632281718074,-1.08447074444372,1.09539139083784,-0.990030370436121,0.322159274761743,NA,23.1786167221929,60.0228612721594,36.3880861235228,2.93956275442095
"21116","ENSGALG00000018276",0,NA,NA,NA,NA,NA,0,0,0,0
"21117","ENSGALG00000001921",28.5575147376545,-0.075804001903371,0.891718932347428,-0.0850088510555886,0.932254354058673,NA,33.7143515959169,24.9325731438201,23.2479439122507,32.3351902986304
"21118","ENSGALG00000001889",15.6617477602058,1.20575362467432,1.19438972559769,1.00951439788294,0.312728000136381,NA,11.5893083610964,7.38742907965039,18.1940430617614,25.4762105383149
"21119","ENSGALG00000001797",23.5207227184858,0.673770239451148,1.13033067606265,0.596082415278802,0.55112017093443,NA,32.6607781085445,3.6937145398252,29.3126249328378,28.4157732927358
"21120","ENSGALG00000050011",0,NA,NA,NA,NA,NA,0,0,0,0
"21121","ENSGALG00000053422",6.55240202058338,-0.453213036555615,1.84198018016387,-0.246046641237635,0.805646127551182,NA,10.535734873724,4.61714317478149,9.0970215308807,1.9597085029473
"21122","ENSGALG00000003928",0.497658605392876,2.45562049051828,4.89227001258364,0.501938871771603,0.615710520791445,NA,0,0,1.01078017009786,0.979854251473649
"21123","ENSGALG00000053159",0,NA,NA,NA,NA,NA,0,0,0,0
"21124","ENSGALG00000049918",1.42881872000523,-0.877905117885363,4.2842238843291,-0.204915789087629,0.837637919067376,NA,0,3.6937145398252,2.02156034019571,0
"21125","ENSGALG00000054657",23.0122639527997,-0.653263137278614,0.980160482215147,-0.666485896066989,0.505100575667828,NA,29.5000576464273,26.7794304137327,16.1724827215657,19.597085029473
"21126","ENSGALG00000025509",0.263393371843101,-1.49860487889577,4.98619181726924,-0.300550988372625,0.763756909873335,NA,1.0535734873724,0,0,0
"21127","ENSGALG00000001645",8.60120917050036,1.17190168239758,1.58823783791256,0.737862840453307,0.460597801919911,NA,3.16072046211721,7.38742907965039,11.1185818710764,12.7381052691574
"21128","ENSGALG00000021553",1.47113793239324,2.3561951077455,3.89899480261799,0.604308347926861,0.545638657277286,NA,0,0.923428634956299,2.02156034019571,2.93956275442095
"21129","ENSGALG00000001620",16.5712063144119,-0.714332254198795,1.27266682669336,-0.561287714283219,0.574601415491988,NA,11.5893083610964,29.5497163186016,21.226383572055,3.9194170058946
"21130","ENSGALG00000001595",1.93285224987139,0.829119574406256,3.38716372149827,0.244782845642757,0.806624577109385,NA,0,2.7702859048689,2.02156034019571,2.93956275442095
"21131","ENSGALG00000001434",56.3114050403572,0.294636161491548,0.656655553066219,0.44869210366951,0.653653781665474,NA,56.8929683181098,44.3245744779024,50.5390085048928,73.4890688605237
"21132","ENSGALG00000048016",0,NA,NA,NA,NA,NA,0,0,0,0
"21133","ENSGALG00000001419",29.3730118696514,1.07118992680145,0.886424914733139,1.2084384238274,0.226878667597314,NA,14.7500288232137,23.0857158739075,41.4419869740121,38.2143158074723
"21134","ENSGALG00000048457",2.53108634423893,0.498745922630684,3.07548269273338,0.162168339886646,0.871173290860055,NA,4.21429394948962,0,1.01078017009786,4.89927125736825
"21135","ENSGALG00000041238",8.11428177416455,-0.994051567553009,1.66345746604593,-0.597581596069232,0.550119147226024,NA,10.535734873724,11.0811436194756,2.02156034019571,8.81868826326284
"21136","ENSGALG00000053390",0.252695042524464,1.47154617233049,4.99474188428432,0.294619062690833,0.76828489829194,NA,0,0,1.01078017009786,0
"21137","ENSGALG00000050483",0,NA,NA,NA,NA,NA,0,0,0,0
"21138","ENSGALG00000001347",0.230857158739075,-1.40251328128681,4.99268503689471,-0.280913630826416,0.778776645568035,NA,0,0.923428634956299,0,0
"21139","ENSGALG00000026454",0,NA,NA,NA,NA,NA,0,0,0,0
"21140","ENSGALG00000048216",0.937535039085637,-1.48978788799025,4.86020019713293,-0.306528090935244,0.759202595037742,NA,0,2.7702859048689,0,0.979854251473649
"21141","ENSGALG00000025165",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21142","ENSGALG00000025501",0,NA,NA,NA,NA,NA,0,0,0,0
"21143","ENSGALG00000021570",34.2653113833473,-0.993108272030583,0.816380243779712,-1.21647759067839,0.223803042526152,NA,43.1965129822686,48.0182890177275,25.2695042524464,20.5769392809466
"21144","ENSGALG00000041044",17.7348139868436,-0.986405128131421,1.14559274640945,-0.861043447789833,0.389214114105229,NA,30.5536311337997,16.6217154292134,8.08624136078284,15.6776680235784
"21145","ENSGALG00000025640",0.937535039085637,-1.48978788799025,4.86020019713293,-0.306528090935244,0.759202595037742,NA,0,2.7702859048689,0,0.979854251473649
"21146","ENSGALG00000028552",0,NA,NA,NA,NA,NA,0,0,0,0
"21147","ENSGALG00000026417",0.46171431747815,-2.34376080389948,4.89900123746064,-0.478416046515299,0.632354114803993,NA,0,1.8468572699126,0,0
"21148","ENSGALG00000049802",2.44597381457637,1.32543436127129,3.07704406358426,0.430749230067043,0.666650718694778,NA,0,2.7702859048689,5.05390085048928,1.9597085029473
"21149","ENSGALG00000001094",10.466767777449,2.32488780909604,1.48341134345885,1.56725767222134,0.117054474863442,NA,4.21429394948962,2.7702859048689,19.2048232318593,15.6776680235784
"21150","ENSGALG00000001080",9.89664255373029,0.760251322863559,1.77026017677038,0.429457394364789,0.667590393319954,NA,14.7500288232137,0,11.1185818710764,13.7179595206311
"21151","ENSGALG00000018275",0,NA,NA,NA,NA,NA,0,0,0,0
"21152","ENSGALG00000018274",0,NA,NA,NA,NA,NA,0,0,0,0
"21153","ENSGALG00000026405",0,NA,NA,NA,NA,NA,0,0,0,0
"21154","ENSGALG00000051103",0,NA,NA,NA,NA,NA,0,0,0,0
"21155","ENSGALG00000048722",0,NA,NA,NA,NA,NA,0,0,0,0
"21156","ENSGALG00000025631",0,NA,NA,NA,NA,NA,0,0,0,0
"21157","ENSGALG00000040392",36.0719903011047,1.01662832583475,0.862818668641444,1.17826417390283,0.238691305678604,NA,11.5893083610964,36.0137167632957,53.5713490151863,43.1135870648406
"21158","ENSGALG00000054928",15.5413525333661,0.65298171606129,1.22019967500018,0.53514332894835,0.592550750279162,NA,8.42858789897923,15.6982867942571,26.2802844225442,11.7582510176838
"21159","ENSGALG00000047028",45.822786888753,0.851111080118328,0.761897769946057,1.11709354416221,0.263954330543955,NA,20.0178962600757,45.2480031128586,46.4958878245013,71.5293603575764
"21160","ENSGALG00000049386",0.252695042524464,1.47154617233049,4.99474188428432,0.294619062690833,0.76828489829194,NA,0,0,1.01078017009786,0
"21161","ENSGALG00000047893",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21162","ENSGALG00000047155",0,NA,NA,NA,NA,NA,0,0,0,0
"21163","ENSGALG00000054633",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21164","ENSGALG00000051345",0.497658605392876,2.45562049051828,4.89227001258364,0.501938871771603,0.615710520791445,NA,0,0,1.01078017009786,0.979854251473649
"21165","ENSGALG00000047583",0.252695042524464,1.47154617233049,4.99474188428432,0.294619062690833,0.76828489829194,NA,0,0,1.01078017009786,0
"21166","ENSGALG00000051760",0.720784284475899,1.0197779217104,4.88888555115821,0.208591080940482,0.834767473802197,NA,0,0.923428634956299,0,1.9597085029473
"21167","ENSGALG00000045238",4.06358422022971,-0.446901285444105,2.3523226634229,-0.189982986770111,0.849322462322075,NA,1.0535734873724,8.31085771460669,1.01078017009786,5.87912550884189
"21168","ENSGALG00000035594",25.9253584101857,-0.797799534117023,0.972149868676285,-0.820654880304964,0.411842878024902,NA,47.4108069317582,18.468572699126,19.2048232318593,18.6172307779993
"21169","ENSGALG00000054415",0,NA,NA,NA,NA,NA,0,0,0,0
"21170","ENSGALG00000054915",9.88223174180114,0.307656408060648,1.45428850203402,0.211551152079074,0.832457221679179,NA,8.42858789897923,9.23428634956299,10.1078017009786,11.7582510176838
"21171","ENSGALG00000041833",0.728515764131951,1.04027245991968,4.88736269175586,0.21284944980131,0.831444392017904,NA,0,0.923428634956299,1.01078017009786,0.979854251473649
"21172","ENSGALG00000033314",0,NA,NA,NA,NA,NA,0,0,0,0
"21173","ENSGALG00000053999",1.52939420897989,-2.3704836903197,3.88342900261378,-0.610409946653903,0.541590280825297,NA,4.21429394948962,0.923428634956299,0,0.979854251473649
"21174","ENSGALG00000038363",0.230857158739075,-1.40251328128681,4.99268503689471,-0.280913630826416,0.778776645568035,NA,0,0.923428634956299,0,0
"21175","ENSGALG00000041722",64.5959452475544,0.27211727796978,0.699043399178945,0.389270935523307,0.697075734172653,NA,73.7501441160683,43.4011458429461,36.3880861235228,104.84440490768
"21176","ENSGALG00000034960",1.97267871748335,-1.59329787691507,3.37235758583141,-0.472458165056143,0.636599795842066,NA,3.16072046211721,2.7702859048689,0,1.9597085029473
"21177","ENSGALG00000042819",3.41468851158327,0.901737191031715,2.43722895776651,0.369984604096479,0.711393961867543,NA,1.0535734873724,3.6937145398252,3.03234051029357,5.87912550884189
"21178","ENSGALG00000041502",0,NA,NA,NA,NA,NA,0,0,0,0
"21179","ENSGALG00000041927",30.033586997128,-0.35889813846799,0.865772523517176,-0.414540920067521,0.678478005468919,NA,30.5536311337997,36.937145398252,23.2479439122507,29.3956275442095
"21180","ENSGALG00000029211",65.9397548815378,0.108706358511872,0.614200520120392,0.176988385634327,0.859517512479936,NA,63.2144092423443,63.7165758119846,52.5605688450885,84.2674656267338
"21181","ENSGALG00000021696",0.995317210785752,3.45561342802909,4.83880215006058,0.714146460397399,0.475136619381218,NA,0,0,2.02156034019571,1.9597085029473
"21182","ENSGALG00000040908",42.9874107689117,0.710426709609055,0.816781484097092,0.869787970762331,0.384416286511085,NA,18.9643227727033,46.1714317478149,32.3449654431314,74.4689231119973
"21183","ENSGALG00000032717",0.244963562868412,1.44895090894388,4.99634768761099,0.29000201738096,0.771814694247473,NA,0,0,0,0.979854251473649
"21184","ENSGALG00000053868",0,NA,NA,NA,NA,NA,0,0,0,0
"21185","ENSGALG00000038146",4.21985748153813,4.03568217790151,2.64191548290017,1.52755915320626,0.126622029886855,NA,0,0.923428634956299,9.0970215308807,6.85897976031554
"21186","ENSGALG00000034478",0.475820721607487,0.0335958653344357,4.99154365123816,0.00673055625309462,0.994629833625174,NA,0,0.923428634956299,0,0.979854251473649
"21187","ENSGALG00000043603",0,NA,NA,NA,NA,NA,0,0,0,0
"21188","ENSGALG00000039554",1.0030486904418,3.46625083241293,4.83840717347291,0.716403293095509,0.473742362128204,NA,0,0,3.03234051029357,0.979854251473649
"21189","ENSGALG00000044527",0,NA,NA,NA,NA,NA,0,0,0,0
"21190","ENSGALG00000043254",17.9447997543038,0.223466882785991,1.26135379709741,0.177164316070738,0.859379323896581,NA,29.5000576464273,3.6937145398252,12.1293620411743,26.4560647897885
"21191","ENSGALG00000042533",42.6202192124991,1.17131261046424,0.750700607433509,1.56029261048385,0.11869074884372,NA,28.4464841590549,24.0091445088638,46.4958878245013,71.5293603575764
"21192","ENSGALG00000018344",0,NA,NA,NA,NA,NA,0,0,0,0
"21193","ENSGALG00000001028",16.7724946036787,0.799975287184116,1.25707316603386,0.636379256832032,0.524529257641998,NA,3.16072046211721,21.2388586039949,18.1940430617614,24.4963562868412
"21194","ENSGALG00000054410",3.96422846908951,-0.726550135955633,2.22772538732248,-0.32613990040706,0.744318509824818,NA,5.26786743686202,4.61714317478149,3.03234051029357,2.93956275442095
"21195","ENSGALG00000032652",0,NA,NA,NA,NA,NA,0,0,0,0
"21196","ENSGALG00000022557",35.0681244258744,-0.945313166705972,0.83699117414907,-1.12941832112749,0.258721407704873,NA,36.8750720580341,55.4057180973779,31.3341852730335,16.657522275052
"21197","ENSGALG00000035131",27.0052832726443,-0.336168577469059,0.913473807254532,-0.368011184118592,0.712864894805612,NA,24.2321902095653,36.0137167632957,24.2587240823485,23.5165020353676
"21198","ENSGALG00000050734",50.4340208509796,-1.93734644408382,0.700655382791608,-2.76504896938762,0.00569142511239719,NA,91.6608934013992,68.3337189867661,19.2048232318593,22.5366477838939
"21199","ENSGALG00000032220",1.01033894494974,-1.58848252222358,4.57051253086266,-0.347550195190857,0.728178015454282,NA,2.10714697474481,0.923428634956299,1.01078017009786,0
"21200","ENSGALG00000001076",62.4629248190971,-0.35324311906652,0.638115179744758,-0.553572662552574,0.579871339387769,NA,88.500172939282,51.7120035575527,60.6468102058713,48.9927125736825
"21201","ENSGALG00000035185",2.09182083278101,-2.90222172513303,3.7790831201677,-0.767969804539321,0.442505124302215,NA,0,7.38742907965039,0,0.979854251473649
"21202","ENSGALG00000001122",7.08775202571911,0.359015386579949,1.73374522325197,0.207075054491886,0.835951243489973,NA,3.16072046211721,9.23428634956299,9.0970215308807,6.85897976031554
"21203","ENSGALG00000001130",4.58180770246639,-3.03390104008095,2.30116235628345,-1.31842111522323,0.187362716179836,NA,12.6428818484689,3.6937145398252,1.01078017009786,0.979854251473649
"21204","ENSGALG00000052090",0,NA,NA,NA,NA,NA,0,0,0,0
"21205","ENSGALG00000025293",0,NA,NA,NA,NA,NA,0,0,0,0
"21206","ENSGALG00000025291",0,NA,NA,NA,NA,NA,0,0,0,0
"21207","ENSGALG00000025553",0,NA,NA,NA,NA,NA,0,0,0,0
"21208","ENSGALG00000054829",0.252695042524464,1.47154617233049,4.99474188428432,0.294619062690833,0.76828489829194,NA,0,0,1.01078017009786,0
"21209","ENSGALG00000049800",0,NA,NA,NA,NA,NA,0,0,0,0
"21210","ENSGALG00000053948",50.8215862921384,1.96311960319193,0.839664384678102,2.33798126848564,0.0193882198674608,NA,5.26786743686202,36.0137167632957,74.7977325872413,87.2070283811548
"21211","ENSGALG00000054715",3.67877684787154,2.69031523994224,2.78280184348491,0.966764933780967,0.333661557955408,NA,1.0535734873724,0.923428634956299,0,12.7381052691574
"21212","ENSGALG00000047897",0.489927125736825,2.43512602559913,4.89379134851968,0.497594983557222,0.61876954021709,NA,0,0,0,1.9597085029473
"21213","ENSGALG00000047455",59.2222928780335,-0.644529631030403,0.663429704874769,-0.97151156527136,0.331293596774916,NA,93.768040376144,50.7885749225964,39.4204266338164,52.912129579577
"21214","ENSGALG00000030450",29.7476790597878,0.90719306817754,0.868238019533995,1.04486678510629,0.296084542883163,NA,21.0714697474481,20.3154299690386,38.4096464637185,39.194170058946
"21215","ENSGALG00000032816",22.467384687677,-1.08730594193432,1.02768753961432,-1.05801218757832,0.290049886075238,NA,38.982219032779,22.1622872389512,10.1078017009786,18.6172307779993
"21216","ENSGALG00000043302",8.94373021020895,-2.61049291347027,1.81126484911121,-1.44125411297593,0.14951290579576,NA,9.48216138635164,21.2388586039949,5.05390085048928,0
"21217","ENSGALG00000036568",0,NA,NA,NA,NA,NA,0,0,0,0
"21218","ENSGALG00000001387",0.706677880346562,-0.907658339509654,4.89783702508151,-0.18531819961783,0.852979464032136,NA,0,1.8468572699126,0,0.979854251473649
"21219","ENSGALG00000001410",9.8549013838387,0.944352798101521,1.49285924351478,0.632579931566852,0.527007995740601,NA,4.21429394948962,9.23428634956299,16.1724827215657,9.79854251473649
